2024-10-22 00:41:57.641061	0.0	0.0	0.951081004	4.999850996	-2.320253128	-3.634493572	-3.687899372	1.236878328	4.999850996	4.999850996	4.999850996	4.91867418	4.999850996	-3.795321324	-2.198945668	-3.529207852	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:57.679043	0.000152588	0.000152588	2.59094424	-4.571994244	-3.530733732	-4.375155724	-1.6346752439999999	4.999850996	4.999850996	4.999850996	4.999850996	1.114807928	-3.435823996	-2.365419176	-2.301942568	3.509066236	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:57.714647	0.000152588	0.000152588	4.127200224	-4.133456332	-3.465120892	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	4.662173752	-3.984530444	-3.9161710199999997	-1.0359199319999999	4.999850996	3.525393152	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:57.751149	0.000152588	0.000152588	3.813479296	2.059022472	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-3.755038092	-3.283846348	-3.632967692	4.999850996	4.533084304	4.999850996	4.001009948	4.999850996	3.3233666399999997	0.000152588
2024-10-22 00:41:57.787226	0.000152588	0.000152588	3.089601824	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-3.637850508	-4.037020716	0.5187992	4.999850996	4.999850996	4.67834808	4.999850996	3.902590688	-4.74624974	-3.001253372	0.000152588
2024-10-22 00:41:57.823074	0.000152588	0.000152588	2.326661824	4.999850996	4.670413504	4.999850996	-2.74734694	-4.123843288	-4.11453542	2.047883548	4.999850996	4.999850996	4.999850996	4.599612672	4.830325728	-3.3523583599999998	-3.3357262679999997	4.999850996	0.000152588
2024-10-22 00:41:57.862169	0.000152588	0.000152588	0.786896316	-4.677890316	-3.425448012	-4.202426108	1.663361788	4.999850996	4.999850996	4.999850996	4.999850996	-4.5716890679999995	-4.5631441399999995	-4.2945892599999995	4.999850996	3.360598112	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:57.902923	0.000152588	0.000152588	-1.430817676	4.999850996	4.999850996	4.999850996	3.355257532	-3.668368108	-4.152987596	-0.735779336	4.999850996	4.999850996	4.999850996	4.738162576	4.488070844	-3.932345348	-4.60586878	-3.863985924	0.000152588
2024-10-22 00:41:57.942778	0.000152588	0.000152588	-2.888338252	4.999850996	-0.9909064719999999	-3.938906632	-3.765414076	-0.34027124	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-4.445956556	-4.047091524	-3.545077004	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:57.978950	0.000152588	0.000152588	-3.405916748	-3.833163148	-3.658907652	-4.4026215639999995	-2.25525064	4.999850996	4.999850996	4.999850996	4.999850996	0.75836236	-3.94134804	-3.511507644	1.199494268	4.245608512	3.71399192	4.824527384	0.000152588
2024-10-22 00:41:58.015164	0.000152588	0.000152588	-3.036348612	-4.011691108	0.49667394	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	2.0324721599999998	-3.76968654	-3.7178066199999997	4.999850996	4.999850996	4.021609328	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.051293	0.000152588	0.000152588	-2.413484396	1.967317084	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-4.643710604	-4.094393804	-3.49197638	4.999850996	4.37469796	4.999850996	3.9678983519999997	4.999850996	2.578126848	0.000152588
2024-10-22 00:41:58.087428	0.000152588	0.000152588	-1.380311048	4.999850996	4.999850996	4.999850996	4.999850996	4.781497568	-3.945467916	-4.01993086	-0.095214912	4.999850996	4.999850996	3.9062528	4.999850996	4.221194432	-4.3849213559999995	-2.87933556	0.000152588
2024-10-22 00:41:58.123217	0.000152588	0.000152588	0.089416568	4.999850996	4.6337923839999995	4.999850996	-4.454501484	-4.41665966	-4.179843084	2.555238648	4.999850996	4.999850996	4.999850996	4.999850996	4.666293628	-3.880770604	-4.1517668919999995	-3.397066644	0.000152588
2024-10-22 00:41:58.160410	0.000152588	0.000152588	1.8585218399999999	4.999850996	-3.404696044	-4.371493612	-1.8905653199999999	4.999850996	4.999850996	4.999850996	4.999850996	0.734863808	-3.91159338	-2.9127523319999997	1.78299078	3.707278048	3.39966064	4.887698816	0.000152588
2024-10-22 00:41:58.198612	0.000152588	0.000152588	3.490297912	-4.129183868	-3.29666374	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	4.1174345919999995	-3.969881996	-3.969881996	4.999850996	4.70047334	3.9062528	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.234979	0.000152588	0.000152588	3.74298364	4.033206016	3.650515312	4.999850996	4.999850996	4.999850996	4.999850996	-4.441684092	-3.291170572	-3.468172652	4.999850996	4.758914544	4.999850996	4.031527548	4.999850996	2.3890703159999997	0.000152588
2024-10-22 00:41:58.270615	0.000152588	0.000152588	3.39966064	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-3.831026916	-4.048617404	0.093536444	4.999850996	4.999850996	3.629152992	4.999850996	4.0649443199999995	-3.49884284	-3.759920908	0.000152588
2024-10-22 00:41:58.306379	0.000152588	0.000152588	2.637941344	4.999850996	3.26004262	4.999850996	-0.96969674	-4.170687804	-4.094393804	2.1382156439999997	4.999850996	4.999850996	4.999850996	4.40674144	4.556888032	-3.903353628	-4.1371184439999995	-3.546602884	0.000152588
2024-10-22 00:41:58.342590	0.000152588	0.000152588	1.508790144	4.999850996	0.47027621599999997	-3.4735132319999997	-3.798983436	-3.5939051639999997	-2.949983804	4.999850996	4.999850996	4.999850996	4.999850996	2.3994463	-4.472812044	-4.023592972	-0.826874372	4.999850996	0.000152588
2024-10-22 00:41:58.378039	0.000152588	0.000152588	-0.081329404	4.999850996	-3.776553	-4.238436876	-3.364412812	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-3.056795404	-3.420565196	-3.7455776359999997	-2.773592076	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.414084	0.000152588	0.000152588	-1.674348124	-4.37774972	-3.50418342	-0.93612738	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-4.517978092	-2.642976748	-4.229891948	4.999850996	3.975832928	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.449729	0.000152588	0.000152588	-3.036348612	-3.805239544	4.887698816	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-4.75235326	-3.869784268	-2.937166412	4.999850996	4.999850996	3.963931064	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.485184	0.000152588	0.000152588	-3.344881548	4.181063788	4.396975808	4.999850996	4.999850996	4.999850996	4.999850996	-3.9482144999999997	-3.911288204	-3.448641388	4.999850996	4.185794016	4.397891336	4.11377248	4.680789488	1.49002182	0.000152588
2024-10-22 00:41:58.520709	0.000152588	0.000152588	-2.796327688	4.999850996	4.651187416	4.999850996	3.9883451439999997	4.999850996	-3.84445466	-4.223788428	-2.864687112	4.999850996	4.999850996	4.7680698239999995	4.999850996	4.043276824	-2.887422724	-3.458712196	0.000152588
2024-10-22 00:41:58.556453	0.000152588	0.000152588	-1.98898458	4.999850996	4.526980784	4.999850996	-3.468172652	-4.351962348	-4.134677036	2.337953336	4.999850996	4.999850996	4.999850996	4.61426112	4.999850996	-3.906405388	-2.67868234	-3.967440588	0.000152588
2024-10-22 00:41:58.592559	0.000152588	0.000152588	-1.2101754279999999	4.999850996	0.808868988	-3.531954436	-3.857577228	-3.494417788	-2.559511112	4.999850996	4.999850996	4.999850996	4.999850996	3.111421908	-4.181063788	-1.027527592	-0.260467716	4.999850996	0.000152588
2024-10-22 00:41:58.628123	0.000152588	0.000152588	0.417023004	4.999850996	-3.785555692	-3.9381436919999997	-3.371737036	4.693912056	4.999850996	4.999850996	4.999850996	4.7418246879999995	2.913362684	-3.779757348	-2.93960782	-3.1308005839999997	4.999850996	3.9810209199999997	0.000152588
2024-10-22 00:41:58.663690	0.000152588	0.000152588	1.790162416	-3.883517188	-3.595125868	-2.839510092	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	0.491028184	-3.7367275319999997	-3.997347836	2.474824772	4.214022796	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.699139	0.000152588	0.000152588	3.606569968	-3.92227454	-0.6713872	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	3.838503728	-3.527987148	-3.921664188	4.999850996	4.999850996	4.098208504	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.734938	0.000152588	0.000152588	3.83301056	2.3030106839999998	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-4.264376836	-3.28140494	-3.387758776	4.999850996	4.475100864	4.999850996	3.889773296	4.723056364	1.031800056	0.000152588
2024-10-22 00:41:58.771501	0.000152588	0.000152588	3.4619165439999997	4.999850996	4.231875592	4.999850996	3.4472680959999997	2.3941057199999998	-3.901827748	-3.90701574	2.4867266359999998	4.999850996	4.999850996	4.171145568	4.999850996	3.007814656	-4.400790508	-4.093325688	0.000152588
2024-10-22 00:41:58.807664	0.000152588	0.000152588	2.543031608	4.999850996	2.656251904	4.999850996	-4.2189056119999995	-3.969881996	-4.082186764	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-3.637850508	-2.891084836	-4.0626555	-0.526733776	0.000152588
2024-10-22 00:41:58.843782	0.000152588	0.000152588	1.3932810279999999	4.999850996	-4.345858828	-4.095004156	-3.645937672	1.430817676	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	-4.008944524	-1.84707774	-3.386385484	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.879653	0.000152588	0.000152588	-0.205383448	-4.40750438	-4.008944524	-4.387362764	-1.09710772	4.999850996	4.999850996	4.999850996	4.999850996	0.8618170239999999	-2.981722108	-3.8803128399999998	2.48108088	3.2080101119999997	4.2114288	4.453128192	0.000152588
2024-10-22 00:41:58.915662	0.000152588	0.000152588	-2.041474852	-4.068148668	-0.391540808	4.999850996	4.999850996	4.999850996	4.999850996	4.999850996	3.575442016	-3.772127948	-4.141390908	-0.748901904	4.999850996	4.067690904	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.951190	0.000152588	0.000152588	-3.2081627	1.445313536	4.999850996	4.767154296	4.999850996	4.999850996	4.999850996	4.667972096	-3.719027324	-3.714144508	4.999850996	4.848636288	4.999850996	4.1467314879999995	4.999850996	4.999850996	0.000152588
2024-10-22 00:41:58.986814	0.000152588	0.000152588	-3.463289836	4.999850996	4.999850996	4.999850996	4.666446216	4.999850996	-3.9161710199999997	-4.4076569679999995	-3.794710972	4.999850996	4.999850996	4.713595908	4.999850996	3.62854264	3.396303704	-3.978426924	0.000152588
