2024-10-23 14:46:34.348740	0.000152588
2024-10-23 14:46:34.354101	0.000152588
2024-10-23 14:46:34.356760	-3.33175898
2024-10-23 14:46:34.359695	-4.74624974
2024-10-23 14:46:34.363379	4.999850996
2024-10-23 14:46:34.366128	-4.380648892
2024-10-23 14:46:34.369480	4.999850996
2024-10-23 14:46:34.371997	-0.911560712
2024-10-23 14:46:34.374559	-3.9405851
2024-10-23 14:46:34.377276	-3.844149484
2024-10-23 14:46:34.379985	4.999850996
2024-10-23 14:46:34.382444	-4.775546636
2024-10-23 14:46:34.384942	4.999850996
2024-10-23 14:46:34.387711	4.999850996
2024-10-23 14:46:34.390147	-1.689606924
2024-10-23 14:46:34.392507	-4.79812966
2024-10-23 14:46:34.394857	4.999850996
2024-10-23 14:46:34.397306	4.999850996
2024-10-23 14:46:34.399685	-4.340976012
2024-10-23 14:46:34.402029	4.999850996
2024-10-23 14:46:34.404357	4.999850996
2024-10-23 14:46:34.406890	-3.209383404
2024-10-23 14:46:34.409404	-4.7877536759999995
2024-10-23 14:46:34.411822	4.999850996
2024-10-23 14:46:34.414525	4.999850996
2024-10-23 14:46:34.417377	-3.618319244
2024-10-23 14:46:34.419664	4.999850996
2024-10-23 14:46:34.421830	-1.235657624
2024-10-23 14:46:34.424043	-3.878634372
2024-10-23 14:46:34.426236	-4.716952844
2024-10-23 14:46:34.428433	4.999850996
2024-10-23 14:46:34.430665	4.999850996
2024-10-23 14:46:34.432852	-4.362033156
2024-10-23 14:46:34.435036	4.999850996
2024-10-23 14:46:34.437285	4.999850996
2024-10-23 14:46:34.439503	-3.190920256
2024-10-23 14:46:34.441696	-3.564913444
2024-10-23 14:46:34.443873	-2.786409468
2024-10-23 14:46:34.446055	4.999850996
2024-10-23 14:46:34.448298	4.999850996
2024-10-23 14:46:34.450498	-4.228671244
2024-10-23 14:46:34.452674	4.999850996
2024-10-23 14:46:34.454850	3.090822528
2024-10-23 14:46:34.456950	-3.821719048
2024-10-23 14:46:34.459243	-4.785312268
2024-10-23 14:46:34.461434	4.999850996
2024-10-23 14:46:34.463620	4.999850996
2024-10-23 14:46:34.465798	-4.475558628
2024-10-23 14:46:34.468075	4.999850996
2024-10-23 14:46:34.470266	4.999850996
2024-10-23 14:46:34.472453	-3.3035302
2024-10-23 14:46:34.474629	-4.132235628
2024-10-23 14:46:34.476813	-4.126132108
2024-10-23 14:46:34.479065	4.999850996
2024-10-23 14:46:34.481278	4.999850996
2024-10-23 14:46:34.483464	-4.101718028
2024-10-23 14:46:34.485639	4.999850996
2024-10-23 14:46:34.487883	4.999850996
2024-10-23 14:46:34.490077	-3.323519228
2024-10-23 14:46:34.492254	-4.751132556
2024-10-23 14:46:34.494432	4.999850996
2024-10-23 14:46:34.496619	4.999850996
2024-10-23 14:46:34.498879	-4.521640204
2024-10-23 14:46:34.501087	-0.06912236399999999
2024-10-23 14:46:34.503292	4.999850996
2024-10-23 14:46:34.505473	-3.6390712119999997
2024-10-23 14:46:34.507741	-4.150546188
2024-10-23 14:46:34.509937	-4.467929228
2024-10-23 14:46:34.512113	4.999850996
2024-10-23 14:46:34.514275	4.999850996
2024-10-23 14:46:34.516438	-4.363559036
2024-10-23 14:46:34.518666	4.999850996
2024-10-23 14:46:34.520853	4.999850996
2024-10-23 14:46:34.523021	-3.2844567
2024-10-23 14:46:34.525187	-4.299472076
2024-10-23 14:46:34.527489	4.617465468
2024-10-23 14:46:34.529921	4.999850996
2024-10-23 14:46:34.532097	-3.2524132199999998
2024-10-23 14:46:34.534665	1.707154544
2024-10-23 14:46:34.536878	4.999850996
2024-10-23 14:46:34.539224	-3.253633924
2024-10-23 14:46:34.541363	-3.947909324
2024-10-23 14:46:34.543556	-3.86734286
2024-10-23 14:46:34.545739	4.999850996
2024-10-23 14:46:34.548006	4.999850996
2024-10-23 14:46:34.550203	-3.980868332
2024-10-23 14:46:34.552386	4.999850996
2024-10-23 14:46:34.554609	4.999850996
2024-10-23 14:46:34.556817	-3.67813374
2024-10-23 14:46:34.560826	-4.791415788
2024-10-23 14:46:34.563050	4.999850996
2024-10-23 14:46:34.566315	1.336060528
2024-10-23 14:46:34.568660	4.999850996
2024-10-23 14:46:34.570807	4.999850996
2024-10-23 14:46:34.573232	-1.173554308
2024-10-23 14:46:34.575464	-4.375155724
2024-10-23 14:46:34.577958	4.999850996
2024-10-23 14:46:34.580123	4.999850996
2024-10-23 14:46:34.582590	-4.56467002
2024-10-23 14:46:34.584732	4.999850996
2024-10-23 14:46:34.586914	4.999850996
2024-10-23 14:46:34.589393	-3.326570988
2024-10-23 14:46:34.591624	-3.677065624
2024-10-23 14:46:34.594099	-2.387849612
2024-10-23 14:46:34.596323	4.999850996
2024-10-23 14:46:34.598831	2.096253944
2024-10-23 14:46:34.601414	4.999850996
2024-10-23 14:46:34.603835	4.999850996
2024-10-23 14:46:34.607114	-3.21808092
2024-10-23 14:46:34.609906	-4.6620211639999996
2024-10-23 14:46:34.612325	4.999850996
2024-10-23 14:46:34.614856	4.999850996
2024-10-23 14:46:34.617604	-4.726718476
2024-10-23 14:46:34.620038	4.999850996
2024-10-23 14:46:34.622504	-3.3253502839999998
2024-10-23 14:46:34.624758	-3.632967692
2024-10-23 14:46:34.626911	-3.592074108
2024-10-23 14:46:34.629138	4.999850996
2024-10-23 14:46:34.631352	4.999850996
2024-10-23 14:46:34.633550	-4.240878284
2024-10-23 14:46:34.635740	4.999850996
2024-10-23 14:46:34.638015	4.999850996
2024-10-23 14:46:34.640236	-3.5426355959999998
2024-10-23 14:46:34.642429	-4.777988044
2024-10-23 14:46:34.644605	4.999850996
2024-10-23 14:46:34.646780	4.999850996
2024-10-23 14:46:34.649060	-4.22134702
2024-10-23 14:46:34.651246	4.999850996
2024-10-23 14:46:34.653437	4.999850996
2024-10-23 14:46:34.655620	-3.447420684
2024-10-23 14:46:34.657860	-4.215548676
2024-10-23 14:46:34.660059	-4.20608822
2024-10-23 14:46:34.662242	4.999850996
2024-10-23 14:46:34.664423	4.999850996
2024-10-23 14:46:34.666510	-4.328768972
2024-10-23 14:46:34.668681	4.999850996
2024-10-23 14:46:34.670799	4.999850996
2024-10-23 14:46:34.672989	-3.3454919
2024-10-23 14:46:34.675162	-4.3193085159999995
2024-10-23 14:46:34.677411	4.999850996
2024-10-23 14:46:34.679602	4.999850996
2024-10-23 14:46:34.681790	3.117983192
2024-10-23 14:46:34.683993	-4.553378508
2024-10-23 14:46:34.686162	4.999850996
2024-10-23 14:46:34.688696	-0.250702084
2024-10-23 14:46:34.690881	-3.401033932
2024-10-23 14:46:34.693088	-4.531405836
2024-10-23 14:46:34.695277	4.999850996
2024-10-23 14:46:34.697537	4.999850996
2024-10-23 14:46:34.699658	-4.35562446
2024-10-23 14:46:34.701843	4.999850996
2024-10-23 14:46:34.704025	4.999850996
2024-10-23 14:46:34.706124	-3.303987964
2024-10-23 14:46:34.708400	-4.524081612
2024-10-23 14:46:34.710516	4.5547518
2024-10-23 14:46:34.712715	4.999850996
2024-10-23 14:46:34.714813	4.999850996
2024-10-23 14:46:34.717040	-4.312289468
2024-10-23 14:46:34.719165	4.999850996
2024-10-23 14:46:34.721344	4.999850996
2024-10-23 14:46:34.723444	-3.858797932
2024-10-23 14:46:34.725616	-4.793246844
2024-10-23 14:46:34.727869	4.999850996
2024-10-23 14:46:34.729987	4.999850996
2024-10-23 14:46:34.732172	-4.498752004
2024-10-23 14:46:34.734262	2.915041152
2024-10-23 14:46:34.736438	4.999850996
2024-10-23 14:46:34.738610	-2.893984008
2024-10-23 14:46:34.740808	-4.143221964
2024-10-23 14:46:34.742912	-4.600375612
2024-10-23 14:46:34.744997	4.999850996
2024-10-23 14:46:34.747221	4.999850996
